model,mean,std,mean_strict,std_strict
efficient_pose_ii,0.37636377783436603,0.3543436684000142,0.39395424836601306,0.3634094289785376
efficient_pose_iii,0.39195279121749715,0.3720044378700495,0.40444748606513314,0.37923394199377825
efficient_pose_iv,0.40122938064114533,0.36347796731189147,0.41961774608833446,0.373537203539532
efficient_pose_rt_lite,0.26428323854794444,0.3101883125497719,0.27031342840166367,0.32414603463738306
hourglass,0.3704004329004329,0.3408456694733138,0.3917561469032057,0.35148696682609337
lightweight_human_pose_estimation,0.5749710905203984,0.338267301018045,0.6041349597794233,0.34707406027941506
posenet_101,0.3508485291141001,0.3110380276483554,0.3729126970043925,0.32429640377445385
posenet_50,0.3156436580528276,0.2938951812326388,0.33686652479905077,0.3102447004956425
rtm_body8_26keypoints_det-m_pose-m_256x192,0.7457888860786784,0.258934614623481,0.7739179081523373,0.2580654842698802
rtm_body8_26keypoints_det-m_pose-m_384x288,0.7442314485783346,0.26782299562132167,0.7744155450470329,0.26609519180455277
rtm_body8_det-m_pose-m,0.7225738578030964,0.2686495706478932,0.7565534779202598,0.2674474735017042
rtm_body8_det-m_pose-s,0.68629318586066,0.2813553440269925,0.7168080749828155,0.28720300020270095
rtm_coco_det-m_pose-l,0.75461179535574,0.25590366071854204,0.7860321323556618,0.2557473354257219
rtm_coco_det-nano_pose-m,0.7519314459409615,0.25557481661735576,0.7850038537971065,0.2552007479196249
soft_gated_pose_estimation,0.3575782333135275,0.35219039535078395,0.37084217525394,0.3640903429652712
trans_pose_tph_a4_256x192,0.6873027011435318,0.28857490547382686,0.7240630220734028,0.2939241898085432
trans_pose_tpr_a4_256x192,0.6816462964819366,0.2759195657229109,0.717167223395597,0.28259122270521786
